,일시,기상온도,기상습도,tem_in_loc1,hum_in_loc1,tem_coil_loc1,tem_out_loc1,hum_out_loc1,cond_loc1,24시간,48시간,24,48
1229,2016-09-03 06:00:00,6.6,93.4,8.8,80.16,5.98,6.98,91.27,1,2016-09-02 06:00:00,2016-09-01 06:00:00,1.0,1.0
1230,2016-09-03 09:00:00,6.7,93.4,8.9,80.07,5.98,6.98,90.66,1,2016-09-02 09:00:00,2016-09-01 09:00:00,1.0,1.0
1231,2016-09-03 12:00:00,6.5,93.4,8.8,79.88,5.98,7.07,89.77,1,2016-09-02 12:00:00,2016-09-01 12:00:00,1.0,1.0
1232,2016-09-03 15:00:00,6.5,93.4,8.8,79.79,5.94,7.13,89.1,1,2016-09-02 15:00:00,2016-09-01 15:00:00,1.0,1.0
1233,2016-09-03 18:00:00,6.4,93.4,8.9,79.79,5.9,7.16,89.01,1,2016-09-02 18:00:00,2016-09-01 18:00:00,1.0,1.0
1234,2016-09-03 21:00:00,6.3,93.4,9.1,80.4,6.02,6.7,88.58,1,2016-09-02 21:00:00,2016-09-01 21:00:00,1.0,1.0
1235,2016-09-04 00:00:00,5.6,93.4,9.0,80.34,5.98,6.21,88.16,1,2016-09-03 00:00:00,2016-09-02 00:00:00,1.0,1.0
1236,2016-09-04 03:00:00,5.0,93.4,9.0,79.82,6.05,5.91,87.94,1,2016-09-03 03:00:00,2016-09-02 03:00:00,1.0,1.0
1237,2016-09-04 06:00:00,4.7,93.4,8.9,78.91,5.94,5.73,87.73,1,2016-09-03 06:00:00,2016-09-02 06:00:00,1.0,1.0
1238,2016-09-04 09:00:00,4.6,93.4,8.8,78.21,5.9,5.51,87.76,1,2016-09-03 09:00:00,2016-09-02 09:00:00,1.0,1.0
1239,2016-09-04 12:00:00,4.4,93.4,8.8,77.5,5.86,5.18,87.61,1,2016-09-03 12:00:00,2016-09-02 12:00:00,1.0,1.0
