일시,기상온도,기상습도,tem_in_loc1,hum_in_loc1,tem_coil_loc1,tem_out_loc1,hum_out_loc1,cond_loc1,24뒤,48뒤
2019-03-06 3:50,4.8,67.5,11.1,46.15,10.18,6.4,54.67,0,0,0
2019-03-06 4:00,4.9,66.8,11,45.27,10.29,6.34,55.07,0,0,0
2019-03-06 4:10,4.5,68.7,11,44.81,10.21,6.31,55.25,0,0,0
2019-03-06 4:20,4,75.8,11,44.47,10.21,6.15,56.96,0,0,0
2019-03-06 4:30,4,78.5,11,44.35,10.25,6.06,58.12,0,0,0
2019-03-06 4:40,4.9,71.8,10.9,44.44,10.25,5.48,63.34,0,0,0
2019-03-06 4:50,5,66.7,10.8,44.87,10.1,5.18,66.33,0,0,0
2019-03-06 5:00,4.9,66.6,10.8,45.79,10.25,5.63,60.44,0,0,0
2019-03-06 5:10,5.2,67.6,10.8,45.85,10.29,6.09,56.2,0,0,0
2019-03-06 5:20,4.8,69.5,10.9,45.82,10.14,6.18,57.94,0,0,0
2019-03-06 5:30,4.8,68.1,10.5,45.02,10.06,6.21,62.27,0,0,0
2019-03-06 5:40,4.5,72,10.7,45.79,10.21,5.85,69.29,0,0,0
2019-03-06 5:50,4.4,72.4,10.5,47.86,10.02,5.73,69.99,0,0,0
2019-03-06 6:00,3.8,70.9,10.5,47.8,10.1,5.85,66.27,0,0,0
2019-03-06 6:10,3.3,75.9,10.8,47.07,10.21,5.85,65.23,0,0,0
2019-03-06 6:20,3.5,73.4,10.8,47.68,10.4,5.67,66.79,0,0,0
2019-03-06 6:30,3.8,73.3,10.5,49.48,10.14,5.12,66.45,0,0,0
2019-03-06 6:40,3.8,73.3,10.7,48.99,10.14,4.78,63.71,0,0,0
2019-03-06 6:50,3.5,75.1,10.7,48.69,10.1,4.69,65.48,0,0,0
2019-03-06 7:00,3.7,74.5,10.6,48.35,10.02,4.63,66.45,0,0,0
2019-03-06 7:10,4.6,69.8,10.6,47.77,10.06,4.63,66,0,0,0
2019-03-06 7:20,4.3,69.2,10.7,47.19,10.06,4.78,64.99,0,0,0
2019-03-06 7:30,4.3,70.5,10.6,47.37,9.98,5.33,61.78,0,0,0
2019-03-06 7:40,4.6,71.4,10.6,47.19,9.98,5.79,57.97,0,0,0
2019-03-06 7:50,5.1,65.8,10.6,46.98,10.02,5.36,60.59,0,0,0
2019-03-06 8:00,5.1,65.8,10.5,47.13,10.02,5.24,61.11,0,0,0
2019-03-06 8:10,5.2,65.4,10.6,47.28,9.98,5.24,62.45,0,0,0
2019-03-06 8:20,5.5,65,10.6,47.74,10.06,5.39,64.16,0,0,0
2019-03-06 8:30,5.6,64.3,10.6,48.14,10.06,5.88,60.07,0,0,0
2019-03-06 8:40,6.2,61.7,10.6,48.02,10.14,6.55,59.65,0,0,0
2019-03-06 8:50,6.8,59.9,10.5,48.29,10.02,6.95,59.52,0,0,0
2019-03-06 9:00,7.4,57.4,10.6,48.23,10.02,7.83,55.8,0,0,0
2019-03-06 9:10,8.6,55.4,10.6,48.41,9.98,8.53,54.7,0,0,0
2019-03-06 9:20,8.7,52.3,10.7,48.81,9.95,9.21,52.44,0,0,0
2019-03-06 9:30,8.9,50.9,10.8,48.57,10.06,9.27,49.76,0,0,0
2019-03-06 9:40,8.7,53,10.9,48.44,10.1,8.44,54.4,0,0,0
2019-03-06 9:50,7.8,59.6,11,47.99,10.1,8.47,54.76,0,0,0
2019-03-06 10:00,7.6,63,11.1,47.95,10.14,8.96,53.33,0,0,0
2019-03-06 10:10,7.9,62.4,11.2,47.71,10.14,9.3,49.21,0,0,0
2019-03-06 10:20,8.3,57.1,11.3,47.28,10.18,8.72,52.11,0,0,0
2019-03-06 10:30,8.5,55.9,11.4,47.22,10.21,8.75,52.05,0,0,0
2019-03-06 10:40,8.7,54.5,11.4,47.04,10.29,8.57,54.76,0,0,0
2019-03-06 10:50,9.4,53.6,11.5,47.13,10.33,8.93,54.67,0,0,0
2019-03-06 11:00,9.2,53.2,11.6,47.07,10.29,8.72,53.42,0,0,0
2019-03-06 11:10,9,55.8,11.7,47.16,10.44,8.9,54.46,0,0,0
2019-03-06 11:20,9,57.5,11.8,47.56,10.4,9.3,54,0,0,0
2019-03-06 11:30,8.9,60.1,11.8,47.86,10.52,9.79,55.56,0,0,0
2019-03-06 11:40,9,61.3,11.9,47.89,10.44,10.7,55.16,0,0,0
2019-03-06 11:50,9,63.1,12,48.5,10.44,10.24,52.44,0,0,0
2019-03-06 12:00,9.3,63.2,12.1,49.24,10.33,9.85,50.67,0,0,0
2019-03-06 12:10,9.6,63.4,12.1,49.88,10.44,9.94,51.47,0,0,0
2019-03-06 12:20,10.2,60.1,12.2,50.24,10.44,9.94,50.79,0,0,0
2019-03-06 12:30,10.3,57.8,12.3,50.24,10.44,10.31,52.56,0,0,0
2019-03-06 12:40,9.6,58.9,12.4,50.03,10.52,10.46,52.78,0,0,0
2019-03-06 12:50,10.9,56.2,12.5,50.12,10.6,10.64,53.45,0,0,0
2019-03-06 13:00,11.2,52.1,12.6,50.18,10.52,10.21,54.24,0,0,0
2019-03-06 13:10,11.2,53,12.8,50.4,10.67,9.91,57.02,0,0,0
2019-03-06 13:20,11.6,49,12.9,51.01,10.71,9.91,60.47,0,0,0
2019-03-06 13:30,11.6,51.1,13,51.37,10.71,10.06,61.39,0,0,0
2019-03-06 13:40,11.8,54.8,13.1,51.86,10.82,10.24,61.51,0,0,0
2019-03-06 13:50,11.4,57,13.2,51.83,10.75,10.21,62.36,0,0,0
2019-03-06 14:00,11.6,57.3,13,53.08,10.75,10.18,62.58,0,0,0
2019-03-06 14:10,12,56.7,13.3,53.33,10.71,10.12,62.73,0,0,0
2019-03-06 14:20,11.6,58.1,13.4,53.21,10.79,10.15,62.88,0,0,0
2019-03-06 14:30,11.3,56.4,13.5,53.63,10.86,9.97,62.03,0,0,0
2019-03-06 14:40,12.2,49.4,13.5,52.99,11.01,10.06,61.63,0,0,0
2019-03-06 14:50,11.7,51.3,13.7,52.9,10.98,9.6,62.7,0,0,0
2019-03-06 15:00,11.1,53.3,13.7,52.96,10.9,9.82,63.31,0,0,0
2019-03-06 15:10,11.3,53.1,13.7,53.08,11.05,9.82,63.13,0,0,0
2019-03-06 15:20,11.6,53.5,13.8,53.02,11.05,9.42,63.71,0,0,0
2019-03-06 15:30,11.3,55.3,13.8,53.24,11.05,8.99,67.34,0,0,0
2019-03-06 15:40,11.3,57.1,13.8,53.45,10.94,9.08,67.03,0,0,0
2019-03-06 15:50,10.3,61.5,13.7,54.15,10.98,9.39,67.06,0,0,0
2019-03-06 16:00,10.4,62.9,13.8,54.12,11.05,9.21,67,0,0,0
2019-03-06 16:10,10.1,64,13.8,54.49,10.98,8.93,67.64,0,0,0
2019-03-06 16:20,9.9,64.7,13.7,54.58,11.01,8.72,68.68,0,0,0
2019-03-06 16:30,10.1,66.7,13.8,55.07,11.01,8.9,68.44,0,0,0
2019-03-06 16:40,9.1,71.7,13.6,55.19,11.09,8.5,69.9,0,0,0
2019-03-06 16:50,9,73.7,13.6,55.49,11.05,8.63,70.97,0,0,0
2019-03-06 17:00,8.3,77.1,13.5,55.46,10.98,8.72,70.24,0,0,0
2019-03-06 17:10,8.3,76.7,13.5,55.56,11.09,8.72,70.05,0,0,0
2019-03-06 17:20,7.9,77.7,13.4,55.49,11.05,8.63,69.9,0,0,0
2019-03-06 17:30,7.8,77.7,13.4,55.62,11.01,8.66,69.63,0,0,0
2019-03-06 17:40,7.7,77.4,13.4,55.89,11.01,8.75,69.44,0,0,0
2019-03-06 17:50,7.6,77.9,13.4,55.56,10.98,8.69,68.07,0,0,0
2019-03-06 18:00,7.5,78.7,13.3,55.19,10.9,8.38,69.14,0,0,0
2019-03-06 18:10,7.3,80,13.3,55.01,10.98,8.29,69.81,0,0,0
2019-03-06 18:20,7.1,81.8,13.2,55.31,10.98,8.08,71.61,0,0,0
2019-03-06 18:30,6.7,85.3,13.1,55.46,10.82,7.8,72.07,0,0,0
2019-03-06 18:40,5.8,88.1,13.1,55.86,10.86,7.37,74.36,0,0,0
2019-03-06 18:50,4.8,92.3,13,56.65,10.9,6.98,76.16,0,0,0
2019-03-06 19:00,4.1,93.2,12.9,56.9,10.86,6.92,76.74,0,0,0
2019-03-06 19:10,4,93.2,12.8,57.42,10.79,6.73,77.59,0,0,0
2019-03-06 19:20,4,93.2,12.7,57.63,10.79,6.7,78.33,0,0,0
2019-03-06 19:30,3.8,93.2,12.6,57.75,10.75,6.83,79.52,0,0,0
2019-03-06 19:40,3.7,93.2,12.5,58,10.79,6.73,80.37,0,0,0
2019-03-06 19:50,3.6,93.2,12.4,58.12,10.6,6.61,81.2,0,0,0
2019-03-06 20:00,3.4,93.2,12.4,58.49,10.67,6.7,81.14,0,0,0
2019-03-06 20:10,3.4,93.2,12.4,58.64,10.6,6.76,80.65,0,0,0
2019-03-06 20:20,3.4,93.2,12.3,59.04,10.6,6.73,80.04,0,0,0
2019-03-06 20:30,3.4,93.2,12.3,59,10.6,6.64,79.82,0,0,0
2019-03-06 20:40,3.4,93.2,12.2,58.97,10.56,6.52,79.91,0,0,0
2019-03-06 20:50,3.4,93.2,12.2,58.42,10.52,6.34,80.25,0,0,0
2019-03-06 21:00,3.4,93.2,12.1,58.88,10.44,6.28,80.77,0,0,0
2019-03-06 21:10,3.4,93.2,12,58.61,10.48,5.36,79.43,0,0,0
2019-03-06 21:20,3.4,93.2,12,58.06,10.52,4.47,81.26,0,0,0
2019-03-06 21:30,3.4,93.2,12,57.48,10.44,4.23,83.27,0,0,0
2019-03-06 21:40,3.3,93.2,11.9,56.99,10.33,4.26,84.55,0,0,0
2019-03-06 21:50,3.3,93.2,11.7,57.39,10.37,4.47,85.5,0,0,0
2019-03-06 22:00,3.2,93.2,11.7,57.81,10.33,5.51,86.69,0,0,0
2019-03-06 22:10,3.1,93.2,11.7,58.46,10.29,5.91,85.04,0,0,0
2019-03-06 22:20,3.1,93.2,11.7,58.88,10.37,6.09,82.08,0,0,0
2019-03-06 22:30,2.9,93.2,11.7,58.82,10.25,6.21,79.98,0,0,0
2019-03-06 22:40,3.1,93.2,11.7,58.82,10.4,6.31,78.6,0,0,0
2019-03-06 22:50,3,93.2,11.7,59.13,10.37,6.28,77.53,0,0,0
2019-03-06 23:00,3.2,93.2,11.6,58.88,10.25,6.34,76.47,0,0,0
2019-03-06 23:10,3.2,93.2,11.7,58.82,10.33,6.4,75.61,0,0,0
2019-03-06 23:20,2.8,93.2,11.8,57.91,10.4,6.34,74.82,0,0,0
2019-03-06 23:30,2.8,93.2,11.8,57.54,10.21,6.34,74.39,0,0,0
2019-03-06 23:40,2.8,93.2,11.7,57.63,10.29,6.37,74.18,0,0,0
2019-03-06 23:50,2.8,93.2,11.7,57.51,10.44,6.31,73.44,0,0,0
2019-03-07 0:00,2.6,93.2,11.7,57.33,10.25,6.34,73.53,0,0,0
2019-03-07 0:10,2.8,93.2,11.7,57.17,10.44,6.34,72.92,0,0,0
2019-03-07 0:20,2.8,93.2,11.7,56.38,10.29,6.31,72.65,0,0,0
2019-03-07 0:30,2.5,93.2,11.6,55.53,10.44,6.21,72.5,0,0,0
2019-03-07 0:40,2.9,93.2,11.6,55.43,10.29,6.21,72.86,0,0,0
2019-03-07 0:50,2.8,93.2,11.6,55.34,10.29,6.15,73.66,0,0,0
2019-03-07 1:00,2.6,93.2,11.6,55.98,10.4,6.06,74.42,0,0,0
2019-03-07 1:10,2.8,93.2,11.5,56.32,10.33,6,74.85,0,0,0
2019-03-07 1:20,2.8,93.2,11.6,56.56,10.21,5.91,75.61,0,0,0
2019-03-07 1:30,2.8,93.2,11.5,56.78,10.29,5.85,75.7,0,0,0
2019-03-07 1:40,2.7,93.2,11.5,56.96,10.37,5.82,75.79,0,0,0
2019-03-07 1:50,2.4,93.2,11.4,57.02,10.21,5.88,75.89,0,0,0
2019-03-07 2:00,2.1,93.2,11.5,57.08,10.29,5.82,76.43,0,0,0
2019-03-07 2:10,2.8,93.2,11.5,57.84,10.14,5.76,76.62,0,0,0
2019-03-07 2:20,2.8,93.2,11.4,57.84,10.4,5.73,76.4,0,0,0
2019-03-07 2:30,2.5,93.2,11.4,57.63,10.4,5.76,75.76,0,0,0
2019-03-07 2:40,2.7,93.2,11.4,57.51,10.4,5.85,75.15,0,0,0
2019-03-07 2:50,3.1,92.8,11.4,57.3,10.37,5.88,74.15,0,0,0
2019-03-07 3:00,2.7,90.6,11.5,57.11,10.21,5.88,73.14,0,0,0
2019-03-07 3:10,2.2,91.9,11.4,56.75,10.25,5.85,74.51,0,0,0
2019-03-07 3:20,2.9,92.4,11.5,57.11,10.29,5.79,74.66,0,0,0
2019-03-07 3:30,3.1,90.2,11.4,56.9,10.14,5.82,75.31,0,0,0
2019-03-07 3:40,2.9,89,11.4,56.44,10.18,5.63,74.88,0,0,0
2019-03-07 3:50,2.8,88.4,11.3,56.23,10.37,5.57,74.15,0,0,0
2019-03-07 4:00,3,87.2,11.4,55.95,10.37,5.54,73.78,0,0,0
2019-03-07 4:10,2.7,86,11.3,55.53,10.21,5.57,72.62,0,0,0
2019-03-07 4:20,2.7,85.3,11.2,55.19,10.33,5.51,71.37,0,0,0
2019-03-07 4:30,2.6,85.2,11.3,54.82,10.37,5.6,70.05,0,0,0
2019-03-07 4:40,1.5,85.9,11.3,54.12,10.44,5.54,68.62,0,0,0
2019-03-07 4:50,2,87.2,11.3,53.33,10.21,5.6,67.19,0,0,0
2019-03-07 5:00,2,89.5,11.3,52.35,10.33,5.6,66.21,0,0,0
2019-03-07 5:10,2.6,87.8,11.3,51.28,10.44,5.6,65.2,0,0,0
2019-03-07 5:20,3,82.6,11.3,50.82,10.37,5.73,65.38,0,0,0
2019-03-07 5:30,3,82.4,11.3,50.85,10.21,5.88,65.14,0,0,0
2019-03-07 5:40,2.7,82.1,11.3,51.47,10.25,5.85,65.9,0,0,0
2019-03-07 5:50,2.6,82.4,11.2,51.28,10.29,5.76,65.26,0,0,0
2019-03-07 6:00,2.3,84.5,11.3,51.16,10.29,5.63,66.94,0,0,0
2019-03-07 6:10,1.6,83.8,11.3,51.19,10.21,5.36,68.77,0,0,0
2019-03-07 6:20,2.3,85,11.3,51.43,10.21,5.33,70.48,0,0,0
2019-03-07 6:30,2.1,83.2,11.3,52.11,10.21,5.45,70.79,0,0,0
2019-03-07 6:40,1.2,83.4,11.3,52.75,10.18,5.36,70.94,0,0,0
2019-03-07 6:50,1.4,85.8,11.3,52.9,10.37,5.24,71.95,0,0,0
2019-03-07 7:00,1.5,86,11.2,52.99,10.18,5.12,72.25,0,0,0
2019-03-07 7:10,1,86.1,11.1,53.27,10.29,5.09,72.59,0,0,0
2019-03-07 7:20,1,87.3,11.2,53.36,10.4,5.02,72.71,0,0,0
2019-03-07 7:30,2.2,86.2,11.1,53.17,10.25,5.18,71.76,0,0,0
2019-03-07 7:40,2.4,83.3,11,53.45,10.14,5.39,70.85,0,0,0
2019-03-07 7:50,2.3,82.9,11,53.79,10.14,5.79,69.14,0,0,0
2019-03-07 8:00,2.5,83.2,11.1,53.39,10.25,6.4,66.45,0,0,0
2019-03-07 8:10,2.7,82.8,11.2,53.08,10.25,7.53,63.86,0,0,0
2019-03-07 8:20,2.9,81.5,11.2,53.08,10.25,7.95,60.5,0,0,0
2019-03-07 8:30,3.3,80.4,11.2,52.96,10.21,8.72,56.96,0,0,0
2019-03-07 8:40,3.6,79.6,11.3,52.72,10.21,8.78,55.22,0,0,0
2019-03-07 8:50,3.9,78.4,11.3,52.53,10.25,8.84,53.94,0,0,0
2019-03-07 9:00,4.3,78.3,11.3,52.01,10.25,10.03,52.05,0,0,0
2019-03-07 9:10,4.9,77.4,11.4,51.74,10.21,10.61,49.6,0,0,0
2019-03-07 9:20,5.4,75.5,11.3,51.5,10.33,11.31,48.08,0,0,0
2019-03-07 9:30,5.7,73.5,11.3,51.56,10.06,11.77,44.23,0,0,0
2019-03-07 9:40,6.1,72.8,11.3,51.04,10.02,12.01,43.89,0,0,0
2019-03-07 9:50,6.2,71.6,11.5,50.37,10.4,12.5,41.82,0,0,0
2019-03-07 10:00,6.8,70.5,11.6,50.06,10.25,12.35,42.25,0,0,0
2019-03-07 10:10,6.9,70.3,11.7,50.18,10.4,12.35,43.19,0,0,0
2019-03-07 10:20,7,69.3,11.7,49.73,10.37,12.63,41.48,0,0,0
2019-03-07 10:30,7.4,68.9,11.8,50.03,10.37,13.27,39.29,0,0,0
2019-03-07 10:40,7.8,67,12,49.48,10.48,13.14,38.86,0,0,0
2019-03-07 10:50,8,66.9,11.9,48.93,10.48,12.59,39.44,0,0,0
2019-03-07 11:00,8.1,65.4,12,48.63,10.56,12.69,39.8,0,0,0
2019-03-07 11:10,8.4,63.6,12.1,48.75,10.56,12.87,39.38,0,0,0
2019-03-07 11:20,8.7,60.8,12.2,48.35,10.63,11.59,43.65,0,0,0
2019-03-07 11:30,9,59.8,12.2,48.41,10.67,10.92,46.4,0,0,0
2019-03-07 11:40,9.4,58.7,12.3,48.35,10.6,10.98,48.26,0,0,0
2019-03-07 11:50,9.2,58.8,12.4,48.32,10.6,10.52,50,0,0,0
2019-03-07 12:00,9.1,56.4,12.4,48.05,10.71,9.97,51.19,0,0,0
2019-03-07 12:10,9.5,55.6,12.5,47.92,10.75,10.15,51.43,0,0,0
2019-03-07 12:20,9.6,54.9,12.6,47.59,10.75,10.31,51.8,0,0,0
2019-03-07 12:30,9.7,54.8,12.7,47.8,10.82,10.31,50.73,0,0,0
2019-03-07 12:40,9.2,54.9,12.8,47.65,10.86,10.61,50.46,0,0,0
2019-03-07 12:50,9.6,53.7,13,46.98,10.94,10.24,49.27,0,0,0
2019-03-07 13:00,10.3,54.1,13,46.79,10.98,9.69,52.05,0,0,0
2019-03-07 13:10,9.5,53.2,13,46.61,11.05,9.69,52.14,0,0,0
2019-03-07 13:20,10.6,52.1,13.1,46.43,10.98,9.51,51.68,0,0,0
2019-03-07 13:30,10.6,51,13.2,45.82,11.05,9.36,50.85,0,0,0
2019-03-07 13:40,10.6,49.9,13.2,44.2,10.86,9.08,51.1,0,0,0
2019-03-07 13:50,10.4,50.4,13.2,44.11,11.05,8.96,51.56,0,0,0
2019-03-07 14:00,10.4,48.5,13.3,43.77,11.05,9.02,51.13,0,0,0
2019-03-07 14:10,10.2,49.8,13.3,43.1,11.05,9.24,50.09,0,0,0
2019-03-07 14:20,10.8,48.7,13.4,42.55,11.05,9.05,49.91,0,0,0
2019-03-07 14:30,10.3,48.4,13.4,42.4,11.01,9.21,50.61,0,0,0
2019-03-07 14:40,10.2,49.7,13.5,42.06,11.13,9.3,49.88,0,0,0
2019-03-07 14:50,10.5,50.3,13.4,42.34,11.21,9.3,49.45,0,0,0
2019-03-07 15:00,10.1,49.6,13.5,42.37,11.13,9.18,49.69,0,0,0
2019-03-07 15:10,10.2,49.7,13.5,42.64,11.24,9.05,50.49,0,0,0
2019-03-07 15:20,9.9,49,13.5,42.34,11.24,9.02,49.27,0,0,0
2019-03-07 15:30,10.2,49.5,13.5,41.79,11.24,9.05,49.48,0,0,0
2019-03-07 15:40,10,48.4,13.5,41.42,11.21,9.02,50.27,0,0,0
2019-03-07 15:50,9.8,48.5,13.6,41.09,11.24,8.9,49.63,0,0,0
2019-03-07 16:00,9.6,48.1,13.6,40.26,11.24,8.72,46.06,0,0,0
2019-03-07 16:10,9.3,47.6,13.6,38.92,11.13,8.9,44.81,0,0,0
2019-03-07 16:20,9.1,49.2,13.6,38.49,11.32,8.78,46.58,0,0,0
2019-03-07 16:30,9.3,49.2,13.5,38.37,11.17,8.78,48.63,0,0,0
2019-03-07 16:40,9.1,50.3,13.5,38.92,11.24,8.72,49.94,0,0,0
2019-03-07 16:50,8.9,50.5,13.4,39.68,11.28,8.66,50.4,0,0,0
2019-03-07 17:00,8.6,51.3,13.5,40.17,11.17,8.44,50.95,0,0,0
2019-03-07 17:10,8.1,52.6,13.4,40.32,11.4,8.32,49.76,0,0,0
2019-03-07 17:20,8,53.9,13.4,39.77,11.24,8.32,49.97,0,0,0
2019-03-07 17:30,7.6,56.4,13.4,39.68,11.21,8.08,49.36,0,0,0
2019-03-07 17:40,6.8,58.3,13.3,39.38,11.24,8.02,48.6,0,0,0
2019-03-07 17:50,6.2,59.4,13.2,38.43,11.24,8.08,48.08,0,0,0
2019-03-07 18:00,5.7,59.4,13.2,38.22,11.21,8.08,47.07,0,0,0
2019-03-07 18:10,5.3,59.8,13.2,38.06,11.17,7.89,47.13,0,0,0
2019-03-07 18:20,5.1,62,13,38.89,11.17,7.53,50.89,0,0,0
2019-03-07 18:30,4.8,63.1,12.9,40.08,11.09,7.25,52.66,0,0,0
2019-03-07 18:40,4.6,63.2,12.8,40.87,11.05,6.86,53.57,0,0,0
2019-03-07 18:50,4.3,63.7,12.7,41.18,11.09,6.37,54.61,0,0,0
2019-03-07 19:00,4.1,64.2,12.5,41.15,11.01,6.06,55.8,0,0,0
2019-03-07 19:10,3.9,65.7,12.5,41.33,10.98,5.54,56.78,0,0,0
2019-03-07 19:20,3.7,67.7,12.4,41.06,10.98,5.18,58.24,0,0,0
2019-03-07 19:30,3.6,68.8,12.3,40.96,10.94,4.93,59.49,0,0,0
2019-03-07 19:40,3.4,69,12.2,41.54,10.86,4.75,60.35,0,0,0
2019-03-07 19:50,3.3,69.4,11.9,42.28,10.86,4.81,60.84,0,0,0
2019-03-07 20:00,3.3,69.6,11.9,42.58,10.79,4.96,60.81,0,0,0
2019-03-07 20:10,3.2,69.1,11.9,43.83,10.6,4.93,60.78,0,0,0
2019-03-07 20:20,3,70.3,11.8,43.68,10.75,4.78,60.65,0,0,0
2019-03-07 20:30,2.7,72,11.7,43.19,10.67,4.38,61.42,0,0,0
2019-03-07 20:40,2.5,74,11.7,43.68,10.63,4.35,63,0,0,0
2019-03-07 20:50,2.3,76.3,11.6,44.84,10.67,4.44,63.83,0,0,0
2019-03-07 21:00,2.4,77,11.6,44.87,10.6,4.26,63.86,0,0,0
2019-03-07 21:10,2.2,77.6,11.5,45.51,10.67,3.96,64.44,0,0,0
2019-03-07 21:20,2,79.5,11.4,44.17,10.48,3.77,65.23,0,0,0
2019-03-07 21:30,1.7,79.2,11.3,44.44,10.6,3.8,65.96,0,0,0
2019-03-07 21:40,2,79.4,11.3,44.93,10.48,3.53,66.33,0,0,0
2019-03-07 21:50,2.4,77.3,11.3,44.81,10.6,3.53,66.91,0,0,0
2019-03-07 22:00,1.9,76.7,11.2,43.99,10.52,3.32,67.34,0,0,0
2019-03-07 22:10,2.1,80.4,11.2,44.14,10.63,3.16,68.25,0,0,0
2019-03-07 22:20,2.2,76.6,11.1,43.5,10.6,3.19,68.01,0,0,0
2019-03-07 22:30,1.3,79.7,11,43.68,10.44,3.22,67.43,0,0,0
2019-03-07 22:40,1.9,80.7,11,43.68,10.6,3.25,66.36,0,0,0
2019-03-07 22:50,1.8,77.4,10.8,43.68,10.4,3.25,65.72,0,0,0
2019-03-07 23:00,1.1,80,10.9,43.32,10.4,3.56,64.5,0,0,0
2019-03-07 23:10,1.5,81,10.8,43.41,10.48,3.38,65.6,0,0,0
2019-03-07 23:20,1.4,79.1,10.8,43.16,10.4,3.25,65.84,0,0,0
2019-03-07 23:30,1.6,79,10.8,43.07,10.37,2.74,68.07,0,0,0
2019-03-07 23:40,1.1,79.8,10.8,43.1,10.33,2.58,68.19,0,0,0
2019-03-07 23:50,0.9,80,10.8,42.89,10.33,2.61,67.52,0,0,0
2019-03-08 0:00,0.6,84.8,10.6,42.7,10.29,2.52,66.58,0,0,0
2019-03-08 0:10,0.9,83.3,10.6,42.67,10.25,2.52,66.03,0,0,0
2019-03-08 0:20,0.7,83.7,10.6,42.67,10.25,2.16,67.86,0,0,0
2019-03-08 0:30,1.3,82.8,10.5,42.67,10.18,2.06,67.58,0,0,0
2019-03-08 0:40,0.9,81.2,10.2,43.19,10.21,1.97,68.25,0,0,0
2019-03-08 0:50,0.8,82.3,10.2,42.98,10.21,2.03,69.72,0,0,0
2019-03-08 1:00,0.5,83.3,10.2,43.19,10.21,2.03,70.39,0,0,0
2019-03-08 1:10,0.3,84.3,10.3,43.1,10.21,2.12,70.27,0,0,0
2019-03-08 1:20,-0.3,83.7,10.3,42.95,10.18,2.25,69.26,0,0,0
2019-03-08 1:30,0.2,86.4,10.2,43.93,10.14,3.16,67.28,0,0,0
2019-03-08 1:40,-0.9,87.3,10.2,43.22,10.06,3.44,62,0,0,0
2019-03-08 1:50,0.1,87.8,10.2,43.04,10.14,3.16,62.27,0,0,0
2019-03-08 2:00,1,84.6,10.2,42.77,10.06,4.11,59.55,0,0,0
2019-03-08 2:10,0.9,80,10.2,42.34,10.14,3.13,58.82,0,0,0
2019-03-08 2:20,0.7,81.5,10.2,42.25,10.1,2.8,62.76,0,0,0
2019-03-08 2:30,0.4,82.8,10.1,42.09,10.06,3.83,60.99,0,0,0
2019-03-08 2:40,0,83.1,10.1,41.76,10.1,3.59,59.22,0,0,0
2019-03-08 2:50,-0.1,84.5,10.1,41.7,10.02,4.35,58,0,0,0
2019-03-08 3:00,0,84.3,10.1,41.45,10.1,4.41,55.86,0,0,0
2019-03-08 3:10,0.5,82.9,10.1,41.45,10.14,4.44,55.28,0,0,0
2019-03-08 3:20,-0.3,82.2,10.1,41.58,10.06,1.76,61.29,0,0,0
2019-03-08 3:30,0.2,84.5,10,41.79,9.98,1.12,67.28,0,0,0
2019-03-08 3:40,-1.3,84.5,9.9,41.76,9.98,0.84,70.39,0,0,0
2019-03-08 3:50,-1.1,88.4,9.7,42.03,9.83,0.72,70.3,0,0,0
2019-03-08 4:00,-0.3,86,9.6,41.48,9.83,0.48,70.57,0,0,0
2019-03-08 4:10,-0.1,83.3,9.2,42.19,9.76,0.35,70.09,0,0,0
2019-03-08 4:20,0.2,83.2,8.8,43.47,9.57,0.17,70.36,0,0,0
2019-03-08 4:30,-1.2,84.3,8.7,43.71,9.53,0.17,73.26,0,0,0
2019-03-08 4:40,-0.8,86,8.1,44.96,9.26,0.08,74.39,0,0,0
2019-03-08 4:50,-0.8,85.8,8.6,43.83,9.45,-0.07,75.15,0,0,0
2019-03-08 5:00,-0.4,84.9,8.8,43.68,9.53,-0.29,73.96,0,0,0
2019-03-08 5:10,-0.5,83.9,8.8,42.77,9.6,0.11,71.83,0,0,0
2019-03-08 5:20,-0.5,84.5,8.9,42.4,9.53,-0.2,70.21,0,0,0
2019-03-08 5:30,-0.7,83.8,8.7,41.85,9.45,0.11,70.79,0,0,0
2019-03-08 5:40,-0.9,84.2,8.6,42.06,9.41,0.02,69.87,0,0,0
2019-03-08 5:50,-0.9,85.1,8.7,42.16,9.45,-0.1,69.99,0,0,0
2019-03-08 6:00,-1,85.9,8.7,41.82,9.3,-0.29,71.46,0,0,0
2019-03-08 6:10,-1,86.4,8.6,41.85,9.37,-0.2,70.57,0,0,0
2019-03-08 6:20,-0.9,86.2,8.4,42.22,9.11,-0.47,71.43,0,0,0
2019-03-08 6:30,-0.7,86.6,8.3,42.55,9.11,-0.71,74.18,0,0,0
2019-03-08 6:40,-0.7,87.5,8.3,42.8,9.22,-0.62,75.98,0,0,0
2019-03-08 6:50,-0.6,88.8,8.2,42.92,9.07,-0.65,75.85,0,0,0
2019-03-08 7:00,-0.7,89.1,8.2,42.74,9.26,-0.56,75.61,0,0,0
2019-03-08 7:10,-1.3,88.7,8.2,43.35,9.03,-0.41,75.15,0,0,0
2019-03-08 7:20,-0.9,90.2,8.1,43.41,9.03,-0.41,75.7,0,0,0
2019-03-08 7:30,-1.5,90.3,8,43.59,9.03,0.51,73.2,0,0,0
2019-03-08 7:40,-1.3,90.6,8.1,43.41,8.88,1.64,67.95,0,0,0
